timestamp,vibration_rms,vibration_peak,discharge_pressure,suction_pressure,flow_rate,motor_current,fluid_temp,machine_status,fault_class,rul_hours
2018-04-07 21:20:00,2.400463,2.605405,13.34635,16.70284,155.06364,83.61684,46.70139,NORMAL,0,600.0
2018-04-07 21:21:00,2.395544,2.4906,13.34635,16.6522,157.46527,81.79787,46.8316,NORMAL,0,600.0
2018-04-07 21:22:00,2.391609,2.441846,13.30295,16.70284,163.54166,82.26985,46.74479,NORMAL,0,600.0
2018-04-07 21:23:00,2.406366,2.486277,13.41869,16.6088,155.353,81.71651,46.74479,NORMAL,0,600.0
2018-04-07 21:24:00,2.387674,2.643855,13.49826,16.6522,158.42012,80.30657,46.8316,NORMAL,0,600.0
2018-04-07 21:25:00,2.399479,2.769658,13.34635,16.75347,156.04745,83.66248,46.74479,NORMAL,0,600.0
2018-04-07 21:26:00,2.400463,2.484459,13.34635,16.75347,159.08563,82.21629,46.70139,NORMAL,0,600.0
2018-04-07 21:27:00,2.391609,2.64012,13.43316,16.6522,160.0405,82.60288,46.8316,NORMAL,0,600.0
2018-04-07 21:28:00,2.404398,2.435841,13.31742,16.70284,162.06598,83.59597,46.70139,NORMAL,0,600.0
2018-04-07 21:29:00,2.404398,2.635689,13.31742,16.70284,162.06598,83.59597,46.70139,NORMAL,0,600.0
2018-04-07 21:30:00,2.396528,2.579365,13.46933,16.6522,159.98262,85.19385,46.74479,NORMAL,0,600.0
2018-04-07 21:31:00,2.402431,2.466112,13.38252,16.6522,160.64813,85.0322,46.875,NORMAL,0,600.0
2018-04-07 21:32:00,2.389641,2.528838,13.25231,16.6088,158.99886,84.89458,46.74479,NORMAL,0,600.0
2018-04-07 21:33:00,2.400463,2.549801,13.31742,16.6522,158.2176,87.7373,46.74479,NORMAL,0,600.0
2018-04-07 21:34:00,2.391609,2.46768,13.38252,16.75347,158.27545,87.67605,46.65799,NORMAL,0,600.0
2018-04-07 21:35:00,2.395544,2.667145,13.31742,16.70284,159.69327,89.33556,46.70139,NORMAL,0,600.0
2018-04-07 21:36:00,2.406366,2.565141,13.38252,16.75347,157.37848,90.11018,46.74479,NORMAL,0,600.0
2018-04-07 21:37:00,2.385706,2.522707,13.34635,16.70284,158.478,89.39426,46.31076,NORMAL,0,600.0
2018-04-07 21:38:00,2.402431,2.421455,13.28848,16.6522,157.60995,91.99574,46.22396,NORMAL,0,600.0
2018-04-07 21:39:00,2.39456,2.556066,13.31742,16.6522,158.53587,89.82855,46.48438,NORMAL,0,600.0
2018-04-07 21:40:00,2.391609,2.505978,13.34635,16.75347,159.75114,90.4277,46.52777,NORMAL,0,600.0
2018-04-07 21:41:00,2.406366,2.753879,13.41146,16.6522,157.4942,91.03488,46.61458,NORMAL,0,600.0
2018-04-07 21:42:00,2.387674,2.476486,13.38252,16.70284,155.81598,89.08228,46.61458,NORMAL,0,600.0
2018-04-07 21:43:00,2.397512,2.42489,13.34635,16.75347,156.6551,90.69937,46.65799,NORMAL,0,600.0
2018-04-07 21:44:00,2.400463,2.459815,13.38252,16.70284,156.75275,89.99912,46.61458,NORMAL,0,600.0
2018-04-07 21:45:00,2.391609,2.611366,13.38252,16.70284,159.6535,91.01953,46.61458,NORMAL,0,600.0
2018-04-07 21:46:00,2.401447,2.455033,13.41146,16.6522,157.11806,91.56572,46.65799,NORMAL,0,600.0
2018-04-07 21:47:00,2.389641,2.571589,13.35359,16.6088,159.49072,90.30257,46.70139,NORMAL,0,600.0
2018-04-07 21:48:00,2.392593,2.601122,13.38252,16.75347,158.62268,89.80945,46.70139,NORMAL,0,600.0
2018-04-07 21:49:00,2.40735,2.48344,13.38252,16.70284,162.81827,89.15214,46.65799,NORMAL,0,600.0
2018-04-07 21:50:00,2.389641,2.631262,13.31742,16.70284,158.88307,87.41997,46.52777,NORMAL,0,600.0
2018-04-07 21:51:00,2.399479,2.584361,13.41146,16.70284,156.7419,90.02821,46.70139,NORMAL,0,600.0
2018-04-07 21:52:00,2.392593,2.416934,13.38252,16.70284,158.01505,88.86703,46.70139,NORMAL,0,600.0
2018-04-07 21:53:00,2.389641,2.620545,13.38252,16.70284,159.92474,88.91342,46.70139,NORMAL,0,600.0
2018-04-07 21:54:00,2.406366,2.51924,13.34635,16.6088,157.4942,88.12437,46.74479,NORMAL,0,600.0
2018-04-07 21:55:00,2.391609,2.601881,13.41146,16.6522,159.375,85.92165,46.70139,NORMAL,0,600.0
2018-04-07 21:56:00,2.396528,2.552043,13.31742,16.78964,161.95023,87.99073,46.74479,NORMAL,0,600.0
2018-04-07 21:57:00,2.399479,2.551035,13.31742,16.56539,158.5648,88.57206,46.70139,NORMAL,0,600.0
2018-04-07 21:58:00,2.391609,2.576393,13.34635,16.6522,159.23033,88.12212,46.65799,NORMAL,0,600.0
2018-04-07 21:59:00,2.404398,2.504246,13.38252,16.70284,155.98958,88.12885,46.65799,NORMAL,0,600.0
2018-04-07 22:00:00,2.395544,2.45769,13.41146,16.6522,158.36227,86.7655,46.61458,NORMAL,0,600.0
2018-04-07 22:01:00,2.395544,2.45769,13.41146,16.6522,158.36227,86.7655,46.61458,NORMAL,0,600.0
2018-04-07 22:02:00,2.404398,2.63931,13.46933,16.70284,160.18518,87.15565,46.39757,NORMAL,0,600.0
2018-04-07 22:03:00,2.389641,2.509741,13.43316,16.6522,159.7801,86.91611,46.52777,NORMAL,0,600.0
2018-04-07 22:04:00,2.400463,2.57794,13.28848,16.75347,158.50693,88.1805,46.52777,NORMAL,0,600.0
2018-04-07 22:05:00,2.391609,2.56793,13.38976,16.70284,159.6354,85.60866,46.61458,NORMAL,0,600.0
2018-04-07 22:06:00,2.392593,2.611891,13.34635,16.6522,160.59027,85.66643,46.70139,NORMAL,0,600.0
2018-04-07 22:07:00,2.406366,2.598907,13.31742,16.70284,159.51967,85.16749,46.74479,NORMAL,0,600.0
2018-04-07 22:08:00,2.389641,2.457327,13.25231,16.75347,160.24306,84.59338,46.61458,NORMAL,0,600.0
2018-04-07 22:09:00,2.397512,2.590883,13.31742,16.6522,157.52313,88.17854,46.70139,NORMAL,0,600.0
2018-04-07 22:10:00,2.396528,2.569888,13.43316,16.70284,160.06944,86.37282,46.74479,NORMAL,0,600.0
2018-04-07 22:11:00,2.391609,2.567956,13.34635,16.6088,164.49652,85.65554,46.74479,NORMAL,0,600.0
2018-04-07 22:12:00,2.40735,2.556477,13.28848,16.75347,157.2338,86.85382,46.61458,NORMAL,0,600.0
2018-04-07 22:13:00,2.389641,2.612149,13.34635,16.70284,155.90277,84.83309,46.61458,NORMAL,0,600.0
2018-04-07 22:14:00,2.395544,2.461493,13.34635,16.6522,157.87035,91.27595,46.61458,NORMAL,0,600.0
2018-04-07 22:15:00,2.402431,2.629108,13.34635,16.75347,158.88307,91.52306,46.44097,NORMAL,0,600.0
2018-04-07 22:16:00,2.389641,2.509857,13.41146,16.70284,159.6354,89.22707,46.52777,NORMAL,0,600.0
2018-04-07 22:17:00,2.404398,2.550343,13.41146,16.70284,158.2176,90.08153,46.65799,NORMAL,0,600.0
2018-04-07 22:18:00,2.387674,2.524465,13.34635,16.75347,161.28473,87.82669,46.65799,NORMAL,0,600.0
2018-04-07 22:19:00,2.392593,2.457883,13.28848,16.70284,158.36224,91.53649,46.70139,NORMAL,0,600.0
2018-04-07 22:20:00,2.40735,2.604851,13.38252,16.70284,160.3588,89.35647,46.70139,NORMAL,0,600.0
2018-04-07 22:21:00,2.387674,2.602782,13.38252,16.75347,159.4618,86.93513,46.74479,NORMAL,0,600.0
2018-04-07 22:22:00,2.402431,2.455303,13.38252,16.6522,158.94098,89.64179,46.74479,NORMAL,0,600.0
2018-04-07 22:23:00,2.391609,2.561408,13.31742,16.75347,157.26273,88.43457,46.65799,NORMAL,0,600.0
2018-04-07 22:24:00,2.391609,2.525139,13.41146,16.75347,160.0984,88.71029,46.65799,NORMAL,0,600.0
2018-04-07 22:25:00,2.40735,2.600451,13.38252,16.6522,158.01505,89.65219,46.65799,NORMAL,0,600.0
2018-04-07 22:26:00,2.387674,2.462602,13.34635,16.6522,155.55556,87.40454,46.65799,NORMAL,0,600.0
2018-04-07 22:27:00,2.401447,2.661562,13.41146,16.6522,156.56827,88.28234,46.65799,NORMAL,0,600.0
2018-04-07 22:28:00,2.395544,2.506828,13.28848,16.6088,161.86342,85.84051,46.65799,NORMAL,0,600.0
2018-04-07 22:29:00,2.389641,2.628392,13.25231,16.56539,159.17245,86.6288,46.70139,NORMAL,0,600.0
2018-04-07 22:30:00,2.40735,2.476161,13.41146,16.70284,158.3912,86.72965,46.70139,NORMAL,0,600.0
2018-04-07 22:31:00,2.389641,2.611652,13.43316,16.6522,156.56827,83.89556,46.70139,NORMAL,0,600.0
2018-04-07 22:32:00,2.396528,2.507898,13.28848,16.75347,159.11458,85.53662,46.70139,NORMAL,0,600.0
2018-04-07 22:33:00,2.401447,2.602463,13.41869,16.75347,160.6192,84.11473,46.61458,NORMAL,0,600.0
2018-04-07 22:34:00,2.389641,2.470307,13.41146,16.75347,160.6192,83.71099,46.70139,NORMAL,0,600.0
2018-04-07 22:35:00,2.404398,2.644572,13.38252,16.78964,157.4942,84.50412,46.74479,NORMAL,0,600.0
2018-04-07 22:36:00,2.387674,2.58526,13.44763,16.6088,159.9537,82.06428,46.70139,NORMAL,0,600.0
2018-04-07 22:37:00,2.392593,2.566152,13.31742,16.70284,159.31715,84.22845,46.74479,NORMAL,0,600.0
2018-04-07 22:38:00,2.40735,2.660547,13.38252,16.70284,158.82523,84.99581,46.74479,NORMAL,0,600.0
2018-04-07 22:39:00,2.387674,2.565497,13.30295,16.6522,158.24652,81.63739,46.74479,NORMAL,0,600.0
2018-04-07 22:40:00,2.402431,2.556954,13.31742,16.70284,156.79974,81.97034,46.65799,NORMAL,0,600.0
2018-04-07 22:41:00,2.396528,2.537199,13.31742,16.75347,160.8507,80.86188,46.70139,NORMAL,0,600.0
2018-04-07 22:42:00,2.389641,2.538553,13.41146,16.6088,156.5104,82.05112,46.74479,NORMAL,0,600.0
2018-04-07 22:43:00,2.410301,2.537719,13.25231,16.75347,157.03125,84.51846,46.74479,NORMAL,0,600.0
2018-04-07 22:44:00,2.389641,2.616951,13.31742,16.70284,156.7419,80.97908,46.8316,NORMAL,0,600.0
2018-04-07 22:45:00,2.396528,2.502123,13.41146,16.75347,159.57755,82.38589,46.70139,NORMAL,0,600.0
2018-04-07 22:46:00,2.399479,2.494318,13.34635,16.6088,157.11806,81.8818,46.74479,NORMAL,0,600.0
2018-04-07 22:47:00,2.389641,2.658793,13.31742,16.75347,159.08563,80.85468,46.70139,NORMAL,0,600.0
2018-04-07 22:48:00,2.404398,2.458251,13.34635,16.6522,160.47452,81.51402,46.74479,NORMAL,0,600.0
2018-04-07 22:49:00,2.387674,2.585613,13.46933,16.78964,156.10533,80.90412,46.70139,NORMAL,0,600.0
2018-04-07 22:50:00,2.399479,2.528506,13.28848,16.70284,157.4942,82.19482,46.44097,NORMAL,0,600.0
2018-04-07 22:51:00,2.400463,2.649409,13.31742,16.70284,159.51967,82.03457,46.00694,NORMAL,0,600.0
2018-04-07 22:52:00,2.391609,2.656885,13.41146,16.70284,159.124,82.37984,46.18055,NORMAL,0,600.0
2018-04-07 22:53:00,2.404398,2.629189,13.38252,16.6522,159.6354,83.77285,46.44097,NORMAL,0,600.0
2018-04-07 22:54:00,2.391609,2.594472,13.31742,16.75347,159.4618,81.51439,46.48438,NORMAL,0,600.0
2018-04-07 22:55:00,2.390625,2.549957,13.43316,16.75347,160.9375,83.10957,46.52777,NORMAL,0,600.0
2018-04-07 22:56:00,2.404398,2.627851,13.38252,16.75347,157.63887,85.37467,46.52777,NORMAL,0,600.0
2018-04-07 22:57:00,2.392593,2.544601,13.43316,16.75347,159.7801,85.65319,46.65799,NORMAL,0,600.0
2018-04-07 22:58:00,2.400463,2.476679,13.43316,16.70284,161.66087,85.78333,46.70139,NORMAL,0,600.0
2018-04-07 22:59:00,2.396528,2.502184,13.34635,16.70284,159.23033,83.02879,46.65799,NORMAL,0,600.0
2018-04-07 23:00:00,2.402431,2.596887,13.31742,16.70284,158.33333,84.19313,46.48438,NORMAL,0,600.0
2018-04-07 23:01:00,2.402431,2.596887,13.31742,16.70284,158.33333,84.19313,46.48438,NORMAL,0,600.0
2018-04-07 23:02:00,2.389641,2.560275,13.41146,16.75347,158.73842,84.41285,46.61458,NORMAL,0,600.0
2018-04-07 23:03:00,2.396528,2.577743,13.25231,16.70284,157.29166,85.29305,46.61458,NORMAL,0,600.0
2018-04-07 23:04:00,2.400463,2.53538,13.35359,16.66667,162.1817,82.70205,46.61458,NORMAL,0,600.0
2018-04-07 23:05:00,2.389641,2.665748,13.41146,16.6522,158.7963,81.42812,46.70139,NORMAL,0,600.0
2018-04-07 23:06:00,2.402431,2.543813,13.34635,16.6522,157.8993,82.76118,46.74479,NORMAL,0,600.0
2018-04-07 23:07:00,2.391609,2.656689,13.38976,16.70284,158.33333,81.48725,46.70139,NORMAL,0,600.0
2018-04-07 23:08:00,2.395544,2.597864,13.31742,16.75347,156.30785,83.60082,46.65799,NORMAL,0,600.0
2018-04-07 23:09:00,2.404398,2.543807,13.38252,16.75347,157.52313,83.29675,46.70139,NORMAL,0,600.0
2018-04-07 23:10:00,2.391609,2.575085,13.43316,16.75347,157.92825,83.0351,46.70139,NORMAL,0,600.0
2018-04-07 23:11:00,2.400463,2.591925,13.25231,16.70284,158.24652,85.54282,46.70139,NORMAL,0,600.0
2018-04-07 23:12:00,2.395544,2.497372,13.41146,16.6522,162.99188,82.25048,46.61458,NORMAL,0,600.0
2018-04-07 23:13:00,2.392593,2.555899,13.41146,16.75347,156.19212,82.65456,46.52777,NORMAL,0,600.0
2018-04-07 23:14:00,2.404398,2.497584,13.38252,16.70284,155.58447,82.16032,46.65799,NORMAL,0,600.0
2018-04-07 23:15:00,2.392593,2.79883,13.34635,16.6522,159.375,80.58649,46.65799,NORMAL,0,600.0
2018-04-07 23:16:00,2.395544,2.561944,13.38252,16.75347,158.73842,81.92522,46.74479,NORMAL,0,600.0
2018-04-07 23:17:00,2.396528,2.544284,13.34635,16.6522,156.19212,83.48576,46.74479,NORMAL,0,600.0
2018-04-07 23:18:00,2.391609,2.517312,13.20168,16.6522,157.00232,83.73824,46.74479,NORMAL,0,600.0
2018-04-07 23:19:00,2.400463,2.480798,13.38252,16.70284,158.3912,86.50999,46.70139,NORMAL,0,600.0
2018-04-07 23:20:00,2.392593,2.56903,13.25231,16.16753,159.0567,85.64574,46.70139,NORMAL,0,600.0
2018-04-07 23:21:00,2.392593,2.619731,13.28848,16.16753,157.92825,85.0109,46.65799,NORMAL,0,600.0
2018-04-07 23:22:00,2.400463,2.551276,13.32465,16.12413,159.72223,82.74009,46.65799,NORMAL,0,600.0
2018-04-07 23:23:00,2.392593,2.516771,13.34635,16.16753,158.3912,82.84087,46.61458,NORMAL,0,600.0
2018-04-07 23:24:00,2.402431,2.589985,13.34635,16.16753,158.88307,80.49525,46.52777,NORMAL,0,600.0
2018-04-07 23:25:00,2.389641,2.53926,13.44763,16.21094,160.2141,79.29168,46.52777,NORMAL,0,600.0
2018-04-07 23:26:00,2.395544,2.630011,13.38976,16.21094,160.24306,80.00557,46.48438,NORMAL,0,600.0
2018-04-07 23:27:00,2.404398,2.500698,13.23061,16.16753,155.4398,79.48416,46.61458,NORMAL,0,600.0
2018-04-07 23:28:00,2.392593,2.500698,13.31742,16.16753,157.66783,78.24808,46.70139,NORMAL,0,600.0
2018-04-07 23:29:00,2.396528,2.505037,13.4838,16.21094,158.91202,80.13863,46.70139,NORMAL,0,600.0
2018-04-07 23:30:00,2.395544,2.447973,13.34635,16.16753,161.40045,78.82832,46.52777,NORMAL,0,600.0
2018-04-07 23:31:00,2.395544,2.530643,13.31742,16.21094,158.85416,78.84274,46.52777,NORMAL,0,600.0
2018-04-07 23:32:00,2.404398,2.527476,13.34635,16.2037,157.4074,79.33218,46.65799,NORMAL,0,600.0
2018-04-07 23:33:00,2.389641,2.522153,13.44763,16.13136,160.38773,77.88108,46.65799,NORMAL,0,600.0
2018-04-07 23:34:00,2.399479,2.470917,13.34635,16.21094,157.75462,80.795,46.65799,NORMAL,0,600.0
2018-04-07 23:35:00,2.396528,2.611341,13.25231,16.16753,159.69327,81.32858,46.61458,NORMAL,0,600.0
2018-04-07 23:36:00,2.391609,2.537664,13.38252,16.21094,155.72916,83.07182,46.65799,NORMAL,0,600.0
2018-04-07 23:37:00,2.406366,2.750024,13.41146,16.21094,158.33333,83.67884,46.65799,NORMAL,0,600.0
2018-04-07 23:38:00,2.387674,2.467061,13.28848,16.21094,159.0567,81.7125,46.74479,NORMAL,0,600.0
2018-04-07 23:39:00,2.395544,2.631017,13.31742,16.16753,158.5648,83.72218,46.74479,NORMAL,0,600.0
2018-04-07 23:40:00,2.404398,2.427845,13.34635,16.21094,155.9896,82.55619,46.70139,NORMAL,0,600.0
2018-04-07 23:41:00,2.390625,2.576668,13.34635,16.16753,158.478,82.43137,46.74479,NORMAL,0,600.0
2018-04-07 23:42:00,2.401447,2.494626,13.41869,16.16753,157.46527,84.14825,46.8316,NORMAL,0,600.0
2018-04-07 23:43:00,2.390625,2.654251,13.34635,16.21094,157.26273,82.99105,46.70139,NORMAL,0,600.0
2018-04-07 23:44:00,2.395544,2.535537,13.38252,16.24711,161.80556,84.99191,46.65799,NORMAL,0,600.0
2018-04-07 23:45:00,2.406366,2.563313,13.28848,16.16753,160.79283,85.95879,46.74479,NORMAL,0,600.0
2018-04-07 23:46:00,2.389641,2.448457,13.38252,16.16753,157.37848,85.12852,46.70139,NORMAL,0,600.0
2018-04-07 23:47:00,2.400463,2.586714,13.44763,16.21094,158.42012,86.15367,46.70139,NORMAL,0,600.0
2018-04-07 23:48:00,2.396528,2.504715,13.38252,16.21094,158.68056,85.12566,46.70139,NORMAL,0,600.0
2018-04-07 23:49:00,2.391609,2.619586,13.28848,16.16753,156.42363,86.05968,46.70139,NORMAL,0,600.0
2018-04-07 23:50:00,2.404398,2.365191,13.25231,16.12413,155.8449,86.51157,46.70139,NORMAL,0,600.0
2018-04-07 23:51:00,2.387674,2.646484,13.31742,16.2037,158.2176,85.72486,46.8316,NORMAL,0,600.0
2018-04-07 23:52:00,2.395544,2.621755,13.38252,16.16753,159.28818,86.74998,46.74479,NORMAL,0,600.0
2018-04-07 23:53:00,2.400463,2.473261,13.28848,16.16753,157.98613,84.72363,46.70139,NORMAL,0,600.0
2018-04-07 23:54:00,2.389641,2.589154,13.31742,16.16753,158.85416,85.31432,46.8316,NORMAL,0,600.0
2018-04-07 23:55:00,2.402431,2.543293,13.31742,16.24711,158.62268,89.15125,46.65799,NORMAL,0,600.0
2018-04-07 23:56:00,2.391609,2.622225,13.43316,16.24711,159.80902,85.83635,46.52777,NORMAL,0,600.0
2018-04-07 23:57:00,2.392593,2.501842,13.46933,16.13136,161.89238,84.44274,46.70139,NORMAL,0,600.0
2018-04-07 23:58:00,2.404398,2.677789,13.28848,16.24711,161.28473,84.97077,46.74479,NORMAL,0,600.0
2018-04-07 23:59:00,2.391609,2.510327,13.31742,16.16753,158.59375,83.93037,46.9184,NORMAL,0,600.0
2018-04-08 00:00:00,2.395544,2.568849,13.28848,16.12413,157.8993,85.84035,46.8316,NORMAL,0,600.0
2018-04-08 00:01:00,2.395544,2.568849,13.28848,16.12413,157.8993,85.84035,46.8316,NORMAL,0,600.0
2018-04-08 00:02:00,2.392593,2.575534,13.34635,16.16753,158.24652,84.59974,46.875,NORMAL,0,600.0
2018-04-08 00:03:00,2.404398,2.603488,13.38252,16.23987,157.17592,85.64261,46.875,NORMAL,0,600.0
2018-04-08 00:04:00,2.389641,2.62675,13.38252,16.16753,160.2235,84.00786,46.70139,NORMAL,0,600.0
2018-04-08 00:05:00,2.399479,2.641975,13.35359,16.21094,156.68402,85.56313,46.74479,NORMAL,0,600.0
2018-04-08 00:06:00,2.396528,2.540505,13.31742,16.16753,158.7095,85.35754,46.74479,NORMAL,0,600.0
2018-04-08 00:07:00,2.387674,2.538914,13.35359,16.16753,159.57755,87.62875,46.65799,NORMAL,0,600.0
2018-04-08 00:08:00,2.406366,2.489076,13.28848,16.13136,158.99886,89.51762,46.70139,NORMAL,0,600.0
2018-04-08 00:09:00,2.38669,2.59125,13.43316,16.16753,158.33333,89.70676,46.70139,NORMAL,0,600.0
2018-04-08 00:10:00,2.39456,2.52062,13.31742,16.16753,161.31364,91.35487,46.70139,NORMAL,0,600.0
2018-04-08 00:11:00,2.404398,2.550301,13.34635,16.21094,159.88643,89.97559,46.74479,NORMAL,0,600.0
2018-04-08 00:12:00,2.391609,2.593405,13.23061,16.21094,154.6875,88.06377,46.8316,NORMAL,0,600.0
2018-04-08 00:13:00,2.402431,2.468016,13.41146,16.16753,157.60995,88.03289,46.74479,NORMAL,0,600.0
2018-04-08 00:14:00,2.391609,2.513797,13.41146,16.16753,158.82523,85.68563,46.74479,NORMAL,0,600.0
2018-04-08 00:15:00,2.392593,2.518969,13.44763,16.21094,159.4618,86.93411,46.70139,NORMAL,0,600.0
2018-04-08 00:16:00,2.40735,2.560068,13.31742,16.21094,159.2882,86.50111,46.74479,NORMAL,0,600.0
2018-04-08 00:17:00,2.389641,2.505931,13.34635,16.12413,157.8993,84.97572,46.65799,NORMAL,0,600.0
2018-04-08 00:18:00,2.399479,2.451465,13.34635,16.16753,158.7963,86.8362,46.74479,NORMAL,0,600.0
2018-04-08 00:19:00,2.395544,2.69141,13.46933,16.24711,158.13077,85.49564,46.8316,NORMAL,0,600.0
2018-04-08 00:20:00,2.392593,2.40859,13.23061,16.21094,160.76387,84.0915,46.8316,NORMAL,0,600.0
2018-04-08 00:21:00,2.404398,2.590148,13.34635,16.21094,159.08563,83.96877,46.74479,NORMAL,0,600.0
2018-04-08 00:22:00,2.391609,2.605211,13.38252,16.2037,158.01505,82.41682,46.74479,NORMAL,0,600.0
2018-04-08 00:23:00,2.396528,2.617886,13.34635,16.2037,157.17592,83.62605,46.70139,NORMAL,0,600.0
2018-04-08 00:24:00,2.400463,2.537054,13.38252,16.2037,158.7963,80.45202,46.70139,NORMAL,0,600.0
2018-04-08 00:25:00,2.392593,2.537054,13.4838,16.13136,160.272,80.41615,46.74479,NORMAL,0,600.0
2018-04-08 00:26:00,2.402431,2.551436,13.32465,16.21094,158.85416,80.7395,46.74479,NORMAL,0,600.0
2018-04-08 00:27:00,2.391609,2.63003,13.38252,16.16753,159.11458,79.9319,46.8316,NORMAL,0,600.0
2018-04-08 00:28:00,2.392593,2.581285,13.43316,16.16753,157.17592,82.24211,46.8316,NORMAL,0,600.0
2018-04-08 00:29:00,2.404398,2.569514,13.41146,16.24711,156.39467,83.79171,46.875,NORMAL,0,600.0
2018-04-08 00:30:00,2.391609,2.636185,13.31742,16.21094,158.33333,81.44262,46.8316,NORMAL,0,600.0
2018-04-08 00:31:00,2.402431,2.534219,13.28848,16.13136,160.12732,82.06359,46.9184,NORMAL,0,600.0
2018-04-08 00:32:00,2.391609,2.356695,13.31742,16.16753,158.15973,79.94345,46.9184,NORMAL,0,600.0
2018-04-08 00:33:00,2.392593,2.502228,13.41146,16.13136,160.8507,81.74191,46.8316,NORMAL,0,600.0
2018-04-08 00:34:00,2.404398,2.656201,13.38252,16.30498,159.2882,82.25153,46.8316,NORMAL,0,600.0
2018-04-08 00:35:00,2.392593,2.318737,13.25231,16.13136,158.01505,80.07226,46.875,NORMAL,0,600.0
2018-04-08 00:36:00,2.396528,2.429861,13.38252,16.12413,158.56482,80.75492,46.9184,NORMAL,0,600.0
2018-04-08 00:37:00,2.396528,2.58683,13.38252,16.21094,158.0729,79.53415,46.8316,NORMAL,0,600.0
2018-04-08 00:38:00,2.391609,2.617758,13.31742,16.21094,158.94098,78.72308,46.8316,NORMAL,0,600.0
2018-04-08 00:39:00,2.404398,2.676045,13.38252,16.16753,158.27545,80.00937,46.9184,NORMAL,0,600.0
2018-04-08 00:40:00,2.389641,2.697613,13.38252,16.16753,158.15973,76.61337,46.8316,NORMAL,0,600.0
2018-04-08 00:41:00,2.392593,2.432511,13.46933,16.21094,156.07637,79.50251,46.74479,NORMAL,0,600.0
2018-04-08 00:42:00,2.400463,2.482876,13.43316,16.16753,158.70947,80.69377,46.875,NORMAL,0,600.0
2018-04-08 00:43:00,2.389641,2.718738,13.25231,16.21094,159.43285,80.30213,46.9618,NORMAL,0,600.0
2018-04-08 00:44:00,2.404398,2.558314,13.28848,16.21094,156.45255,79.78406,46.8316,NORMAL,0,600.0
2018-04-08 00:45:00,2.390625,2.545834,13.38252,16.24711,155.90277,75.68248,46.70139,NORMAL,0,600.0
2018-04-08 00:46:00,2.392593,2.605706,13.38252,16.21094,158.2176,76.06112,46.8316,NORMAL,0,600.0
2018-04-08 00:47:00,2.406366,2.59475,13.41146,16.21094,159.31715,76.12658,46.8316,NORMAL,0,600.0
2018-04-08 00:48:00,2.391609,2.471913,13.31742,16.16753,155.98958,77.35786,46.70139,NORMAL,0,600.0
2018-04-08 00:49:00,2.402431,2.625371,13.28848,16.16753,157.8993,78.04068,46.52777,NORMAL,0,600.0
2018-04-08 00:50:00,2.392593,2.571696,13.46933,16.16753,158.5359,76.13911,46.74479,NORMAL,0,600.0
2018-04-08 00:51:00,2.391609,2.597891,13.41146,16.16753,159.20137,77.49717,46.74479,NORMAL,0,600.0
2018-04-08 00:52:00,2.406366,2.582981,13.31742,16.1603,160.32988,79.06294,46.65799,NORMAL,0,600.0
2018-04-08 00:53:00,2.389641,2.567088,13.25231,16.23987,157.66783,79.44853,46.52777,NORMAL,0,600.0
2018-04-08 00:54:00,2.400463,2.603497,13.23061,16.2037,157.17592,84.31386,46.61458,NORMAL,0,600.0
2018-04-08 00:55:00,2.399479,2.60228,13.34635,16.16753,156.45255,82.35697,46.48438,NORMAL,0,600.0
2018-04-08 00:56:00,2.389641,2.57832,13.38252,16.21094,157.147,81.89174,46.61458,NORMAL,0,600.0
2018-04-08 00:57:00,2.40735,2.586275,13.34635,16.16753,158.73842,83.7852,46.61458,NORMAL,0,600.0
2018-04-08 00:58:00,2.389641,2.646889,13.34635,16.16753,159.89583,82.21344,46.65799,NORMAL,0,600.0
2018-04-08 00:59:00,2.392593,2.585241,13.28848,16.24711,157.9861,82.38701,46.70139,NORMAL,0,600.0
2018-04-08 01:00:00,2.385706,2.487256,13.46933,16.16753,160.0405,80.08987,46.70139,NORMAL,0,600.0
2018-04-08 01:01:00,2.385706,2.487256,13.46933,16.16753,160.0405,80.08987,46.70139,NORMAL,0,600.0
2018-04-08 01:02:00,2.404398,2.460201,13.31742,16.16753,160.06944,83.13338,46.701385,NORMAL,0,600.0
2018-04-08 01:03:00,2.389641,2.782631,13.31742,16.16753,158.2176,80.91093,46.701385,NORMAL,0,600.0
2018-04-08 01:04:00,2.391609,2.47849,13.38252,16.16753,160.06943,81.77597,46.70139,NORMAL,0,600.0
2018-04-08 01:05:00,2.410301,2.451239,13.41146,16.2037,157.03125,81.53907,46.65799,NORMAL,0,600.0
2018-04-08 01:06:00,2.389641,2.558263,13.25231,16.2037,159.2882,79.89091,46.70139,NORMAL,0,600.0
2018-04-08 01:07:00,2.400463,2.622688,13.35359,16.24711,156.5104,81.31783,46.65799,NORMAL,0,600.0
2018-04-08 01:08:00,2.39456,2.524071,13.34635,16.2037,156.97337,78.985,46.61458,NORMAL,0,600.0
2018-04-08 01:09:00,2.387674,2.555564,13.41146,16.17477,158.99886,80.65702,46.65799,NORMAL,0,600.0
2018-04-08 01:10:00,2.410301,2.480669,13.25231,16.16753,159.89583,82.01376,46.52777,NORMAL,0,600.0
2018-04-08 01:11:00,2.389641,2.653858,13.26678,16.21094,161.89238,79.5266,46.61458,NORMAL,0,600.0
